0,0,45.510378000000000,-73.609516000000000,659.526,IMG_1102.JPG
1,0,45.510322000000000,-73.609484000000000,657.343,IMG_1142.JPG
2,0,45.510259000000000,-73.609444000000000,660.146,IMG_1056.JPG
3,0,45.510415000000000,-73.609412000000000,660.287,IMG_1049.JPG
4,0,45.510357000000000,-73.609377000000000,660.123,IMG_1072.JPG
5,0,45.510295000000000,-73.609336000000000,663.132,IMG_1078.JPG
6,0,45.510550000000000,-73.609176000000000,665.142,IMG_1092.JPG
7,0,45.510500000000000,-73.609142000000000,666.124,IMG_1095.JPG
8,0,45.510433000000000,-73.609104000000000,661.123,IMG_1098.JPG
9,0,45.510374000000000,-73.609069000000000,663.123,IMG_1100.JPG
10,0,45.510330000000000,-73.609041000000000,664.110,IMG_1101.JPG
11,0,45.510345000000000,-73.608986000000000,665.123,IMG_1103.JPG

